Date,Open,High,Low,Close,Adj Close,Volume
2003-11-11,0.762079,0.764000,0.759763,0.761499,0.761499,0
2003-11-12,0.761499,0.770475,0.761383,0.767106,0.767106,0
2003-11-13,0.767106,0.772082,0.766401,0.770535,0.770535,0
2003-11-14,0.770594,0.771843,0.766636,0.767754,0.767754,0
2003-11-17,0.769053,0.770179,0.760456,0.760977,0.760977,0
2003-11-18,0.761151,0.771069,0.759301,0.769290,0.769290,0
2003-11-19,0.769468,0.770832,0.765404,0.767401,0.767401,0
2003-11-20,0.767165,0.770713,0.765697,0.767342,0.767342,0
2003-11-21,0.766989,0.769764,0.763242,0.767813,0.767813,0
2003-11-24,0.767695,0.769172,0.756487,0.759129,0.759129,0
2003-11-25,0.759301,0.764117,0.757863,0.762951,0.762951,0
2003-11-26,0.762544,0.769231,0.761731,0.766989,0.766989,0
2003-11-27,0.766754,0.767106,0.763534,0.765111,0.765111,0
2003-11-28,0.765287,0.773335,0.764000,0.768994,0.768994,0
2003-12-01,0.770535,0.771188,0.766636,0.766754,0.766754,0
2003-12-02,0.766930,0.771724,0.764409,0.771248,0.771248,0
2003-12-03,0.771188,0.772559,0.768285,0.769172,0.769172,0
2003-12-04,0.769172,0.769172,0.760861,0.762544,0.762544,0
2003-12-05,0.762776,0.768049,0.760861,0.767519,0.767519,0
2003-12-08,0.766577,0.772082,0.766225,0.771069,0.771069,0
2003-12-09,0.770891,0.771545,0.761499,0.765287,0.765287,0
2003-12-10,0.765228,0.766460,0.761789,0.763767,0.763767,0
2003-12-11,0.763884,0.764584,0.751936,0.759705,0.759705,0
2003-12-12,0.759878,0.763650,0.757461,0.761325,0.761325,0
2003-12-15,0.755572,0.763359,0.755572,0.761325,0.761325,0
2003-12-16,0.761499,0.762428,0.752445,0.753977,0.753977,0
2003-12-17,0.754148,0.755744,0.748727,0.753807,0.753807,0
2003-12-18,0.754432,0.756144,0.750300,0.750751,0.750751,0
2003-12-19,0.750638,0.752163,0.745212,0.747440,0.747440,0
2003-12-22,0.748111,0.752729,0.747384,0.751710,0.751710,0
2003-12-23,0.751597,0.758035,0.750807,0.756888,0.756888,0
2003-12-24,0.756945,0.766930,0.756086,0.765111,0.765111,0
2003-12-25,0.765345,0.766930,0.761499,0.763767,0.763767,0
2003-12-26,0.763767,0.767224,0.762602,0.763534,0.763534,0
2003-12-29,0.762660,0.766342,0.760456,0.763942,0.763942,0
2003-12-30,0.763825,0.774653,0.761905,0.772678,0.772678,0
2003-12-31,0.772738,0.779059,0.768935,0.770891,0.770891,0
2004-01-01,0.770891,0.780457,0.770891,0.771605,0.771605,0
2004-01-02,0.772618,0.777484,0.770416,0.773694,0.773694,0
2004-01-05,0.777303,0.782901,0.775855,0.780518,0.780518,0
2004-01-06,0.780762,0.783331,0.776880,0.777242,0.777242,0
2004-01-07,0.777122,0.778755,0.773874,0.775494,0.775494,0
2004-01-08,0.775675,0.784006,0.772260,0.782044,0.782044,0
2004-01-09,0.782289,0.788581,0.779302,0.785114,0.785114,0
2004-01-12,0.786535,0.788333,0.783147,0.783638,0.783638,0
2004-01-13,0.783945,0.788022,0.782228,0.786782,0.786782,0
2004-01-14,0.786535,0.787030,0.774413,0.775494,0.775494,0
2004-01-15,0.775434,0.777544,0.769704,0.771724,0.771724,0
2004-01-16,0.771903,0.773634,0.767931,0.770179,0.770179,0
2004-01-19,0.769764,0.770119,0.766695,0.768344,0.768344,0
2004-01-20,0.768344,0.778392,0.767342,0.774293,0.774293,0
2004-01-21,0.774293,0.777363,0.766871,0.769349,0.769349,0
2004-01-22,0.769764,0.773634,0.765931,0.772439,0.772439,0
2004-01-23,0.772141,0.772977,0.757978,0.762369,0.762369,0
2004-01-26,0.760630,0.764351,0.759763,0.761905,0.761905,0
2004-01-27,0.762079,0.766930,0.759647,0.765521,0.765521,0
2004-01-28,0.765580,0.766107,0.752615,0.753977,0.753977,0
2004-01-29,0.754091,0.755401,0.748503,0.751880,0.751880,0
2004-01-30,0.752049,0.757978,0.748895,0.755458,0.755458,0
2004-02-02,0.754318,0.755230,0.744934,0.748335,0.748335,0
2004-02-03,0.747943,0.753182,0.747272,0.748783,0.748783,0
2004-02-04,0.748167,0.751258,0.744158,0.749906,0.749906,0
2004-02-05,0.749963,0.752615,0.746659,0.747552,0.747552,0
2004-02-06,0.747496,0.757805,0.745823,0.757117,0.757117,0
2004-02-09,0.752729,0.756659,0.751428,0.753012,0.753012,0
2004-02-10,0.752899,0.756716,0.750469,0.751371,0.751371,0
2004-02-11,0.751315,0.762253,0.749569,0.760746,0.760746,0
2004-02-12,0.760283,0.761035,0.756659,0.758208,0.758208,0
2004-02-13,0.758323,0.765111,0.755744,0.756830,0.756830,0
2004-02-16,0.760109,0.761267,0.757920,0.759359,0.759359,0
2004-02-17,0.759186,0.764818,0.759186,0.763242,0.763242,0
2004-02-18,0.763534,0.764468,0.753523,0.755915,0.755915,0
2004-02-19,0.755801,0.756258,0.749288,0.753012,0.753012,0
2004-02-20,0.752785,0.753523,0.740247,0.748503,0.748503,0
2004-02-23,0.747608,0.750131,0.744380,0.749008,0.749008,0
2004-02-24,0.749120,0.753920,0.746380,0.752672,0.752672,0
2004-02-25,0.752672,0.754262,0.746269,0.748727,0.748727,0
2004-02-26,0.748727,0.749400,0.742170,0.744325,0.744325,0
2004-02-27,0.744380,0.750131,0.740905,0.749232,0.749232,0
2004-03-01,0.749457,0.750075,0.745990,0.747943,0.747943,0
2004-03-02,0.747887,0.747999,0.743384,0.744269,0.744269,0
2004-03-03,0.744491,0.747887,0.736160,0.746102,0.746102,0
2004-03-04,0.745323,0.751089,0.744713,0.749906,0.749906,0
2004-03-05,0.750019,0.759763,0.748335,0.756601,0.756601,0
2004-03-08,0.756544,0.759013,0.753636,0.758898,0.758898,0
2004-03-09,0.758783,0.759129,0.753920,0.754888,0.754888,0
2004-03-10,0.754831,0.757978,0.751710,0.755059,0.755059,0
2004-03-11,0.755230,0.759532,0.752049,0.759186,0.759186,0
2004-03-12,0.759186,0.759821,0.747049,0.749850,0.749850,0
2004-03-15,0.749344,0.753125,0.748783,0.750075,0.750075,0
2004-03-16,0.750075,0.754945,0.749008,0.750075,0.750075,0
2004-03-17,0.750131,0.751710,0.744158,0.746714,0.746714,0
2004-03-18,0.746826,0.755173,0.745379,0.753807,0.753807,0
2004-03-19,0.753636,0.754318,0.749288,0.750694,0.750694,0
2004-03-22,0.749850,0.754888,0.748839,0.749963,0.749963,0
2004-03-23,0.750188,0.752615,0.749064,0.750751,0.750751,0
2004-03-24,0.750751,0.751880,0.744657,0.747217,0.747217,0
2004-03-25,0.747440,0.753920,0.744879,0.751823,0.751823,0
2004-03-26,0.751767,0.759474,0.751145,0.758553,0.758553,0
2004-03-29,0.758725,0.765638,0.756830,0.763942,0.763942,0
2004-03-30,0.763942,0.766342,0.763534,0.765814,0.765814,0
2004-03-31,0.765521,0.768580,0.760514,0.763592,0.763592,0
2004-04-01,0.763475,0.765873,0.758265,0.764935,0.764935,0
2004-04-02,0.765228,0.766812,0.758265,0.760977,0.760977,0
2004-04-05,0.760861,0.763301,0.758898,0.760919,0.760919,0
2004-04-06,0.761151,0.766989,0.758725,0.762718,0.762718,0
2004-04-07,0.762660,0.765638,0.759417,0.762893,0.762893,0
2004-04-08,0.762776,0.764117,0.752445,0.754091,0.754091,0
2004-04-09,0.754091,0.754489,0.751315,0.751767,0.751767,0
2004-04-12,0.754489,0.754660,0.746102,0.753352,0.753352,0
2004-04-13,0.753296,0.753352,0.745545,0.749064,0.749064,0
2004-04-14,0.749176,0.750300,0.741345,0.743992,0.743992,0
2004-04-15,0.743882,0.746102,0.741290,0.744269,0.744269,0
2004-04-16,0.744103,0.745657,0.741510,0.743329,0.743329,0
2004-04-19,0.743660,0.744990,0.741840,0.743273,0.743273,0
2004-04-20,0.744103,0.745657,0.736485,0.737517,0.737517,0
2004-04-21,0.737083,0.738934,0.733460,0.735673,0.735673,0
2004-04-22,0.735619,0.738607,0.732816,0.738498,0.738498,0
2004-04-23,0.737953,0.740028,0.733676,0.735727,0.735727,0
2004-04-26,0.734268,0.742170,0.733945,0.739973,0.739973,0
2004-04-27,0.740028,0.742721,0.738443,0.739809,0.739809,0
2004-04-28,0.739700,0.740741,0.726797,0.727484,0.727484,0
2004-04-29,0.727431,0.731636,0.726691,0.729075,0.729075,0
2004-04-30,0.729235,0.730780,0.725531,0.729501,0.729501,0
2004-05-03,0.728916,0.730087,0.726533,0.728597,0.728597,0
2004-05-04,0.728597,0.733568,0.728597,0.729235,0.729235,0
2004-05-05,0.729235,0.731315,0.725584,0.728491,0.728491,0
2004-05-06,0.728491,0.729874,0.724375,0.726322,0.726322,0
2004-05-07,0.726322,0.727114,0.721345,0.722752,0.722752,0
2004-05-10,0.722230,0.722804,0.716486,0.718649,0.718649,0
2004-05-11,0.718752,0.722282,0.718597,0.721188,0.721188,0
2004-05-12,0.721188,0.723223,0.719373,0.720929,0.720929,0
2004-05-13,0.720721,0.721449,0.715001,0.717618,0.717618,0
2004-05-14,0.717824,0.721137,0.716076,0.720669,0.720669,0
2004-05-17,0.718752,0.726903,0.714694,0.716435,0.716435,0
2004-05-18,0.716332,0.720150,0.714286,0.719011,0.719011,0
2004-05-19,0.719011,0.727696,0.718546,0.726639,0.726639,0
2004-05-20,0.726533,0.731904,0.723956,0.730780,0.730780,0
2004-05-21,0.730834,0.731904,0.725795,0.729341,0.729341,0
2004-05-24,0.728916,0.732547,0.726269,0.729607,0.729607,0
2004-05-25,0.729714,0.732869,0.725953,0.729501,0.729501,0
2004-05-26,0.728597,0.733299,0.728597,0.729767,0.729767,0
2004-05-27,0.729661,0.737790,0.729022,0.736974,0.736974,0
2004-05-28,0.736920,0.737681,0.732011,0.734053,0.734053,0
2004-05-31,0.734808,0.735835,0.733138,0.733945,0.733945,0
2004-06-01,0.733891,0.735132,0.729022,0.731743,0.731743,0
2004-06-02,0.731957,0.735835,0.730834,0.734970,0.734970,0
2004-06-03,0.734700,0.737246,0.732762,0.734214,0.734214,0
2004-06-04,0.734160,0.741785,0.732762,0.740028,0.740028,0
2004-06-07,0.741400,0.744325,0.740302,0.743384,0.743384,0
2004-06-08,0.743384,0.746547,0.740741,0.741730,0.741730,0
2004-06-09,0.741510,0.743163,0.735186,0.735402,0.735402,0
2004-06-10,0.735402,0.737735,0.734053,0.735781,0.735781,0
2004-06-11,0.735781,0.736214,0.730567,0.732762,0.732762,0
2004-06-14,0.731636,0.733891,0.725531,0.725847,0.725847,0
2004-06-15,0.725689,0.731582,0.724113,0.730300,0.730300,0
2004-06-16,0.730407,0.732011,0.725847,0.727749,0.727749,0
2004-06-17,0.727855,0.730941,0.725531,0.727908,0.727908,0
2004-06-18,0.728120,0.734268,0.726586,0.733138,0.733138,0
2004-06-21,0.734970,0.735348,0.731208,0.733084,0.733084,0
2004-06-22,0.733030,0.737517,0.731797,0.736377,0.736377,0
2004-06-23,0.736377,0.738552,0.733783,0.735294,0.735294,0
2004-06-24,0.735402,0.745768,0.734484,0.742777,0.742777,0
2004-06-25,0.742997,0.743771,0.736323,0.728810,0.728810,0
2004-06-28,0.741125,0.744990,0.739044,0.742005,0.742005,0
2004-06-29,0.741950,0.746324,0.741180,0.742997,0.742997,0
2004-06-30,0.742997,0.750751,0.741125,0.750019,0.750019,0
2004-07-01,0.750075,0.754318,0.748559,0.750976,0.750976,0
2004-07-02,0.751371,0.756144,0.748615,0.756029,0.756029,0
2004-07-05,0.755858,0.757404,0.753636,0.754888,0.754888,0
2004-07-06,0.754831,0.757863,0.752842,0.753807,0.753807,0
2004-07-07,0.753693,0.759186,0.753239,0.756945,0.756945,0
2004-07-08,0.757117,0.760109,0.753636,0.758840,0.758840,0
2004-07-09,0.758898,0.761325,0.756315,0.759071,0.759071,0
2004-07-12,0.759532,0.760572,0.757346,0.758438,0.758438,0
2004-07-13,0.758323,0.759590,0.752049,0.758956,0.758956,0
2004-07-14,0.759071,0.759647,0.755572,0.755972,0.755972,0
2004-07-15,0.755915,0.756487,0.753636,0.755744,0.755744,0
2004-07-16,0.755801,0.765755,0.754888,0.762835,0.762835,0
2004-07-19,0.764994,0.765755,0.762602,0.764994,0.764994,0
2004-07-20,0.764818,0.765169,0.759590,0.762253,0.762253,0
2004-07-21,0.762369,0.762544,0.753807,0.756086,0.756086,0
2004-07-22,0.756201,0.762253,0.754375,0.759359,0.759359,0
2004-07-23,0.759359,0.760341,0.755515,0.755744,0.755744,0
2004-07-26,0.757002,0.760052,0.749906,0.751145,0.751145,0
2004-07-27,0.751145,0.753636,0.747384,0.750413,0.750413,0
2004-07-28,0.750469,0.754034,0.747496,0.752332,0.752332,0
2004-07-29,0.752445,0.755744,0.748279,0.754603,0.754603,0
2004-07-30,0.754717,0.758495,0.750525,0.751089,0.751089,0
2004-08-02,0.752106,0.754489,0.750469,0.751202,0.751202,0
2004-08-03,0.751371,0.759994,0.749457,0.759129,0.759129,0
2004-08-04,0.759071,0.761847,0.756201,0.760109,0.760109,0
2004-08-05,0.760167,0.761499,0.757174,0.758668,0.758668,0
2004-08-06,0.758610,0.765345,0.756144,0.758840,0.758840,0
2004-08-09,0.762718,0.763009,0.758553,0.759244,0.759244,0
2004-08-10,0.759013,0.761673,0.756601,0.757805,0.757805,0
2004-08-11,0.757691,0.758093,0.754148,0.754888,0.754888,0
2004-08-12,0.755059,0.756888,0.750131,0.751033,0.751033,0
2004-08-13,0.750863,0.764760,0.750638,0.759071,0.759071,0
2004-08-16,0.763242,0.766695,0.762021,0.765404,0.765404,0
2004-08-17,0.765228,0.768167,0.763942,0.765345,0.765345,0
2004-08-18,0.765404,0.768344,0.762951,0.766518,0.766518,0
2004-08-19,0.766577,0.772082,0.766518,0.771307,0.771307,0
2004-08-20,0.771426,0.771962,0.769172,0.770416,0.770416,0
2004-08-23,0.770357,0.771069,0.764292,0.765052,0.765052,0
2004-08-24,0.765228,0.768876,0.763942,0.765990,0.765990,0
2004-08-25,0.765814,0.767754,0.761615,0.766636,0.766636,0
2004-08-26,0.766695,0.766695,0.760977,0.764994,0.764994,0
2004-08-27,0.765111,0.766284,0.760746,0.761267,0.761267,0
2004-08-30,0.761615,0.761905,0.757978,0.759129,0.759129,0
2004-08-31,0.758956,0.763184,0.755173,0.761963,0.761963,0
2004-09-01,0.761847,0.765990,0.759763,0.765462,0.765462,0
2004-09-02,0.765462,0.770416,0.764234,0.769112,0.769112,0
2004-09-03,0.769112,0.771367,0.767401,0.769053,0.769053,0
2004-09-06,0.768758,0.771188,0.768758,0.770535,0.770535,0
2004-09-07,0.770475,0.777968,0.768876,0.776578,0.776578,0
2004-09-08,0.776458,0.776578,0.772917,0.774713,0.774713,0
2004-09-09,0.774533,0.778028,0.773634,0.776940,0.776940,0
2004-09-10,0.776940,0.778089,0.773455,0.774713,0.774713,0
2004-09-13,0.775314,0.776277,0.768226,0.768521,0.768521,0
2004-09-14,0.768462,0.774533,0.768285,0.773276,0.773276,0
2004-09-15,0.772977,0.773575,0.767577,0.771426,0.771426,0
2004-09-16,0.771545,0.776458,0.770832,0.775194,0.775194,0
2004-09-17,0.775134,0.776036,0.766401,0.771129,0.771129,0
2004-09-20,0.770238,0.773754,0.768108,0.772798,0.772798,0
2004-09-21,0.772678,0.777907,0.771843,0.776940,0.776940,0
2004-09-22,0.777001,0.780518,0.775795,0.779362,0.779362,0
2004-09-23,0.779484,0.783638,0.778574,0.781372,0.781372,0
2004-09-24,0.781372,0.785855,0.780457,0.784868,0.784868,0
2004-09-27,0.784437,0.786844,0.782901,0.786473,0.786473,0
2004-09-28,0.786720,0.787650,0.783453,0.786720,0.786720,0
2004-09-29,0.786596,0.788706,0.785916,0.787588,0.787588,0
2004-09-30,0.787588,0.794092,0.785176,0.792707,0.792707,0
2004-10-01,0.792958,0.795165,0.790952,0.793147,0.793147,0
2004-10-04,0.792205,0.792456,0.784375,0.785978,0.785978,0
2004-10-05,0.786102,0.793714,0.785053,0.793021,0.793021,0
2004-10-06,0.793210,0.795355,0.789952,0.793840,0.793840,0
2004-10-07,0.793777,0.797575,0.792519,0.794155,0.794155,0
2004-10-08,0.794155,0.800128,0.792205,0.799424,0.799424,0
2004-10-11,0.798850,0.799233,0.796432,0.797321,0.797321,0
2004-10-12,0.797639,0.797957,0.793966,0.796495,0.796495,0
2004-10-13,0.796432,0.796686,0.788457,0.794849,0.794849,0
2004-10-14,0.794786,0.799233,0.794281,0.796305,0.796305,0
2004-10-15,0.796178,0.799616,0.792833,0.798722,0.798722,0
2004-10-18,0.797830,0.799169,0.794849,0.795292,0.795292,0
2004-10-19,0.795165,0.798085,0.793021,0.795798,0.795798,0
2004-10-20,0.795672,0.805283,0.794344,0.803277,0.803277,0
2004-10-21,0.803148,0.805737,0.801090,0.804117,0.804117,0
2004-10-22,0.804635,0.811293,0.803600,0.810241,0.810241,0
2004-10-25,0.811622,0.821490,0.811622,0.818800,0.818800,0
2004-10-26,0.818800,0.820749,0.814929,0.816527,0.816527,0
2004-10-27,0.816793,0.821558,0.813868,0.815860,0.815860,0
2004-10-28,null,null,null,null,null,null
2004-10-29,0.815727,0.824402,0.810110,0.821558,0.821558,0
2004-11-01,0.821153,0.821625,0.816727,0.817929,0.817929,0
2004-11-02,0.818197,0.818934,0.814863,0.815727,0.815727,0
2004-11-03,0.815860,0.829119,0.814200,0.828569,0.828569,0
2004-11-04,0.828706,0.831117,0.826788,0.828706,0.828706,0
2004-11-05,0.828432,0.836470,0.825491,0.835562,0.835562,0
2004-11-08,0.835981,0.840266,0.835631,0.837451,0.837451,0
2004-11-09,0.837451,0.839208,0.832986,0.833750,0.833750,0
2004-11-10,0.833820,0.838504,0.831739,0.836190,0.836190,0
2004-11-11,0.836190,0.836890,0.833889,0.836260,0.836260,0
2004-11-12,0.836190,0.839701,0.834585,0.838223,0.838223,0
2004-11-15,0.838153,0.838926,0.830565,0.832085,0.832085,0
2004-11-16,0.832431,0.839278,0.831601,0.837030,0.837030,0
2004-11-17,0.837030,0.842105,0.836400,0.838153,0.838153,0
2004-11-18,0.838153,0.840054,0.827541,0.828844,0.828844,0
2004-11-19,0.828981,0.839842,0.828775,0.839842,0.839842,0
2004-11-22,0.837872,0.845881,0.835352,0.843526,0.843526,0
2004-11-23,0.843526,0.844951,0.839772,0.843313,0.843313,0
2004-11-24,0.843313,0.849762,0.842815,0.847745,0.847745,0
2004-11-25,0.847458,0.851136,0.846668,0.849907,0.849907,0
2004-11-26,0.849762,0.853315,0.846525,0.850051,0.850051,0
2004-11-29,0.848464,0.849979,0.842815,0.843526,0.843526,0
2004-11-30,0.843313,0.844452,0.838997,0.841963,0.841963,0
2004-12-01,0.841822,0.846382,0.838997,0.845023,0.845023,0
2004-12-02,0.845166,0.847673,0.836120,0.837310,0.837310,0
2004-12-03,0.837241,0.840831,0.833194,0.840548,0.840548,0
2004-12-06,0.839490,0.839631,0.831117,0.832986,0.832986,0
2004-12-07,0.832986,0.838434,0.826105,0.827883,0.827883,0
2004-12-08,0.827883,0.828363,0.812216,0.822166,0.822166,0
2004-12-09,0.822368,0.823316,0.814996,0.818197,0.818197,0
2004-12-10,0.818331,0.818331,0.811293,0.817127,0.817127,0
2004-12-13,0.815860,0.820546,0.811096,0.814465,0.814465,0
2004-12-14,0.814531,0.815395,0.806387,0.808016,0.808016,0
2004-12-15,0.808081,0.818398,0.807689,0.816127,0.816127,0
2004-12-16,0.816060,0.817528,0.807428,0.810307,0.810307,0
2004-12-17,0.810438,0.817394,0.809192,0.813603,0.813603,0
2004-12-20,0.814266,0.817060,0.812084,0.813537,0.813537,0
2004-12-21,0.813603,0.818197,0.812084,0.814200,0.814200,0
2004-12-22,0.814133,0.815062,0.802311,0.806777,0.806777,0
2004-12-23,0.806907,0.812480,0.805088,0.810898,0.810898,0
2004-12-24,0.810964,0.815594,0.810176,0.814465,0.814465,0
2004-12-27,0.811557,0.823859,0.811227,0.820749,0.820749,0
2004-12-28,0.820749,0.823859,0.818800,0.822030,0.822030,0
2004-12-29,0.822098,0.826583,0.819135,0.827061,0.827061,0
2004-12-30,0.826856,0.832431,0.824606,0.830496,0.830496,0
2004-12-31,0.830703,0.835631,0.828157,0.832570,0.832570,0
2005-01-03,0.833194,0.833194,0.825082,0.827952,0.827952,0
2005-01-04,0.827815,0.829531,0.815927,0.818867,0.818867,0
2005-01-05,0.819001,0.819135,0.811425,0.816727,0.816727,0
2005-01-06,0.816793,0.817127,0.807103,0.809520,0.809520,0
2005-01-07,0.809585,0.817461,0.808081,0.812150,0.812150,0
2005-01-10,0.812018,0.820681,0.811754,0.819202,0.819202,0
2005-01-11,0.819135,0.823791,0.817528,0.820479,0.820479,0
2005-01-12,0.820345,0.836890,0.818867,0.832362,0.832362,0
2005-01-13,0.832362,0.833750,0.829600,0.831878,0.831878,0
2005-01-14,0.831670,0.831878,0.819269,0.824198,0.824198,0
2005-01-17,0.822098,0.825082,0.820210,0.820749,0.820749,0
2005-01-18,0.820546,0.821018,0.815860,0.817060,0.817060,0
2005-01-19,0.816993,0.821760,0.812612,0.813802,0.813802,0
2005-01-20,0.813736,0.814996,0.809258,0.810833,0.810833,0
2005-01-21,0.810833,0.822098,0.809782,0.822098,0.822098,0
2005-01-24,0.818867,0.823723,0.815395,0.817127,0.817127,0
2005-01-25,0.817127,0.818599,0.806192,0.809782,0.809782,0
2005-01-26,0.809651,0.814200,0.807885,0.811096,0.811096,0
2005-01-27,0.811096,0.811952,0.804764,0.808146,0.808146,0
2005-01-28,0.808211,0.808211,0.802761,0.807754,0.807754,0
2005-01-31,0.806452,0.809062,0.803665,0.806322,0.806322,0
2005-02-01,0.806387,0.812150,0.804117,0.811820,0.811820,0
2005-02-02,0.811688,0.812414,0.805477,0.808016,0.808016,0
2005-02-03,0.808146,0.808277,0.802955,0.806192,0.806192,0
2005-02-04,0.806322,0.808081,0.800128,0.800512,0.800512,0
2005-02-07,0.800512,0.800897,0.794849,0.796749,0.796749,0
2005-02-08,0.796749,0.803019,0.795418,0.800833,0.800833,0
2005-02-09,0.800576,0.802826,0.798786,0.801603,0.801603,0
2005-02-10,0.801796,0.807168,0.796559,0.805153,0.805153,0
2005-02-11,0.805088,0.810373,0.804376,0.810373,0.810373,0
2005-02-14,0.808473,0.813802,0.807494,0.810373,0.810373,0
2005-02-15,0.810373,0.814001,0.808800,0.812414,0.812414,0
2005-02-16,0.812216,0.813471,0.803342,0.808669,0.808669,0
2005-02-17,0.808604,0.815594,0.808277,0.814067,0.814067,0
2005-02-18,0.814266,0.814266,0.809979,0.809848,0.809848,0
2005-02-21,0.812216,0.813935,0.809323,0.810438,0.810438,0
2005-02-22,0.810438,0.817461,0.809520,0.815727,0.815727,0
2005-02-23,0.815794,0.815860,0.800448,0.801090,0.801090,0
2005-02-24,0.801410,0.807820,0.800833,0.806062,0.806062,0
2005-02-25,0.805997,0.808016,0.803471,0.806452,0.806452,0
2005-02-28,0.807624,0.814598,0.807624,0.810176,0.810176,0
2005-03-01,0.810045,0.811162,0.803665,0.805932,0.805932,0
2005-03-02,0.805932,0.807754,0.802761,0.807624,0.807624,0
2005-03-03,0.807559,0.807820,0.800769,0.804182,0.804182,0
2005-03-04,0.804052,0.813802,0.803213,0.811952,0.811952,0
2005-03-07,0.811688,0.815195,0.809979,0.813935,0.813935,0
2005-03-08,0.813935,0.825014,0.813074,0.824946,0.824946,0
2005-03-09,0.824742,0.833403,0.823927,0.828981,0.828981,0
2005-03-10,0.828912,0.833472,0.828775,0.831601,0.831601,0
2005-03-11,0.831601,0.831739,0.825764,0.829462,0.829462,0
2005-03-14,0.830910,0.831186,0.826993,0.828157,0.828157,0
2005-03-15,0.828157,0.834934,0.827472,0.828295,0.828295,0
2005-03-16,0.828500,0.833194,0.827952,0.831393,0.831393,0
2005-03-17,0.830772,0.834098,0.827404,0.832639,0.832639,0
2005-03-18,0.832501,0.834028,0.828226,0.833125,0.833125,0
2005-03-21,0.831532,0.832016,0.823995,0.826105,0.826105,0
2005-03-22,0.825968,0.834237,0.825014,0.827061,0.827061,0
2005-03-23,0.826651,0.828363,0.821220,0.822774,0.822774,0
2005-03-24,0.822368,0.825082,0.820008,0.822707,0.822707,0
2005-03-25,0.822639,0.824606,0.820479,0.823181,0.823181,0
2005-03-28,0.821423,0.821760,0.815661,0.820546,0.820546,0
2005-03-29,0.820412,0.827815,0.820345,0.826446,0.826446,0
2005-03-30,0.826173,0.829325,0.821018,0.821895,0.821895,0
2005-03-31,0.821760,0.827472,0.821625,0.826720,0.826720,0
2005-04-01,0.826378,0.828500,0.820749,0.824131,0.824131,0
2005-04-04,0.822436,0.822910,0.817595,0.818063,0.818063,0
2005-04-05,0.818197,0.821895,0.816193,0.820749,0.820749,0
2005-04-06,0.820479,0.822233,0.816527,0.817996,0.817996,0
2005-04-07,0.817929,0.821220,0.817394,0.817795,0.817795,0
2005-04-08,0.817728,0.818063,0.812546,0.813008,0.813008,0
2005-04-11,0.814067,0.817060,0.809389,0.810767,0.810767,0
2005-04-12,0.810373,0.812678,0.805412,0.807950,0.807950,0
