Date,Open,High,Low,Close,Adj Close,Volume
2004-01-21,0.425470,0.426240,0.418520,0.419610,0.419610,0
2004-01-22,0.419440,0.419690,0.416380,0.418830,0.418830,0
2004-01-23,0.418840,0.419060,0.412440,0.416800,0.416800,0
2004-01-26,0.416700,0.420000,0.416330,0.419770,0.419770,0
2004-01-27,0.419720,0.422890,0.418560,0.418830,0.418830,0
2004-01-28,0.418770,0.419560,0.411730,0.415050,0.415050,0
2004-01-29,0.415280,0.415300,0.411750,0.413760,0.413760,0
2004-01-30,0.413820,0.416170,0.411440,0.413670,0.413670,0
2004-02-02,0.413030,0.413950,0.409850,0.410480,0.410480,0
2004-02-03,0.408970,0.409930,0.405270,0.406410,0.406410,0
2004-02-04,0.406840,0.409930,0.405270,0.409100,0.409100,0
2004-02-05,0.408970,0.409350,0.406460,0.406920,0.406920,0
2004-02-06,0.406650,0.409520,0.405450,0.409440,0.409440,0
2004-02-09,0.407670,0.408050,0.404010,0.404730,0.404730,0
2004-02-10,0.404670,0.405390,0.401360,0.402360,0.402360,0
2004-02-11,0.402000,0.402900,0.400600,0.401530,0.401530,0
2004-02-12,0.401520,0.401920,0.399960,0.400440,0.400440,0
2004-02-13,0.400440,0.404200,0.398970,0.402590,0.402590,0
2004-02-16,0.402650,0.403560,0.401220,0.401640,0.401640,0
2004-02-17,0.401740,0.403060,0.399660,0.400150,0.400150,0
2004-02-18,0.399580,0.400450,0.398310,0.399380,0.399380,0
2004-02-19,0.399240,0.400260,0.395800,0.396410,0.396410,0
2004-02-20,0.396360,0.402580,0.395700,0.401710,0.401710,0
2004-02-23,0.401980,0.403400,0.399090,0.400810,0.400810,0
2004-02-24,0.400610,0.401580,0.397430,0.397990,0.397990,0
2004-02-25,0.398110,0.400890,0.396140,0.399720,0.399720,0
2004-02-26,0.399630,0.401860,0.398140,0.399090,0.399090,0
2004-02-27,0.399330,0.401880,0.398460,0.400470,0.400470,0
2004-03-01,0.399640,0.401080,0.398990,0.399990,0.399990,0
2004-03-02,0.399980,0.405390,0.398870,0.404680,0.404680,0
2004-03-03,0.404550,0.409670,0.401820,0.407650,0.407650,0
2004-03-04,0.407860,0.411720,0.406280,0.411320,0.411320,0
2004-03-05,0.411130,0.412640,0.409000,0.409740,0.409740,0
2004-03-08,0.409780,0.410610,0.406580,0.409340,0.409340,0
2004-03-09,0.409380,0.414350,0.407610,0.413320,0.413320,0
2004-03-10,0.409380,0.418990,0.407610,0.418540,0.418540,0
2004-03-11,0.418530,0.420860,0.417350,0.419290,0.419290,0
2004-03-12,0.419280,0.421880,0.414780,0.415410,0.415410,0
2004-03-15,0.416300,0.418230,0.414290,0.415350,0.415350,0
2004-03-16,0.415360,0.416100,0.412660,0.413630,0.413630,0
2004-03-17,0.413510,0.414680,0.410380,0.411030,0.411030,0
2004-03-18,0.410900,0.411360,0.408530,0.410610,0.410610,0
2004-03-19,0.410610,0.411480,0.408390,0.409080,0.409080,0
2004-03-22,0.408670,0.410120,0.405430,0.405700,0.405700,0
2004-03-23,0.405720,0.407730,0.404880,0.405280,0.405280,0
2004-03-24,0.405160,0.409130,0.404840,0.409020,0.409020,0
2004-03-25,0.408980,0.416370,0.408530,0.415590,0.415590,0
2004-03-26,0.415400,0.419060,0.414230,0.417070,0.417070,0
2004-03-29,0.418060,0.421120,0.416400,0.419630,0.419630,0
2004-03-30,0.419570,0.420150,0.417490,0.418870,0.418870,0
2004-03-31,0.418830,0.419290,0.412750,0.413970,0.413970,0
2004-04-01,0.414170,0.414170,0.408320,0.411890,0.411890,0
2004-04-02,0.411990,0.416300,0.411660,0.416020,0.416020,0
2004-04-05,0.415970,0.419810,0.414750,0.416990,0.416990,0
2004-04-06,0.416930,0.417860,0.413350,0.413550,0.413550,0
2004-04-07,0.413430,0.416550,0.411850,0.414420,0.414420,0
2004-04-08,0.414450,0.415050,0.410110,0.411510,0.411510,0
2004-04-09,0.411450,0.411650,0.409430,0.409740,0.409740,0
2004-04-12,0.411270,0.411270,0.406500,0.409520,0.409520,0
2004-04-13,0.409580,0.412930,0.406460,0.412020,0.412020,0
2004-04-14,0.412000,0.416140,0.411410,0.415680,0.415680,0
2004-04-15,0.415560,0.418520,0.414360,0.415080,0.415080,0
2004-04-16,0.415020,0.416680,0.411880,0.413580,0.413580,0
2004-04-19,0.413050,0.413250,0.409960,0.411120,0.411120,0
2004-04-20,0.415020,0.416680,0.410410,0.412800,0.412800,0
2004-04-21,0.412830,0.415890,0.411890,0.415840,0.415840,0
2004-04-22,0.415550,0.417300,0.414260,0.415260,0.415260,0
2004-04-23,0.415320,0.416960,0.413990,0.414670,0.414670,0
2004-04-26,0.414440,0.415280,0.412440,0.414080,0.414080,0
2004-04-27,0.413760,0.414900,0.412240,0.412610,0.412610,0
2004-04-28,0.412560,0.414520,0.409870,0.410640,0.410640,0
2004-04-29,0.410530,0.413920,0.409880,0.410800,0.410800,0
2004-04-30,0.411010,0.412390,0.408090,0.409920,0.409920,0
2004-05-03,0.409470,0.411610,0.408910,0.410970,0.410970,0
2004-05-04,0.410970,0.411520,0.405370,0.405990,0.405990,0
2004-05-05,0.405920,0.407390,0.404420,0.406420,0.406420,0
2004-05-06,0.406460,0.407580,0.403420,0.404580,0.404580,0
2004-05-07,0.404680,0.405220,0.402150,0.403670,0.403670,0
2004-05-10,0.404140,0.405790,0.401690,0.401860,0.401860,0
2004-05-11,0.401870,0.411040,0.401710,0.409250,0.409250,0
2004-05-12,0.409680,0.410500,0.405030,0.406350,0.406350,0
2004-05-13,0.406540,0.408640,0.405090,0.407520,0.407520,0
2004-05-14,0.407580,0.409820,0.406930,0.409250,0.409250,0
2004-05-17,0.408220,0.410390,0.404040,0.404270,0.404270,0
2004-05-18,0.404430,0.407390,0.404250,0.406840,0.406840,0
2004-05-19,0.406980,0.407990,0.404050,0.407470,0.407470,0
2004-05-20,0.407600,0.412330,0.406490,0.411450,0.411450,0
2004-05-21,0.411100,0.411470,0.405640,0.407340,0.407340,0
2004-05-24,0.407160,0.408580,0.406190,0.407050,0.407050,0
2004-05-25,0.406990,0.407450,0.400160,0.401990,0.401990,0
2004-05-26,0.401820,0.403400,0.401030,0.401980,0.401980,0
2004-05-27,0.401700,0.402860,0.399820,0.400910,0.400910,0
2004-05-28,0.401120,0.401150,0.398770,0.400260,0.400260,0
2004-05-31,0.400050,0.401110,0.399060,0.400310,0.400310,0
2004-06-01,0.400370,0.400740,0.396790,0.397280,0.397280,0
2004-06-02,0.397510,0.400690,0.396210,0.400320,0.400320,0
2004-06-03,0.400370,0.401750,0.398280,0.398850,0.398850,0
2004-06-04,0.398760,0.403460,0.398200,0.402130,0.402130,0
2004-06-07,0.402070,0.404840,0.400950,0.403620,0.403620,0
2004-06-08,0.403470,0.405430,0.402510,0.402910,0.402910,0
2004-06-09,0.402930,0.405530,0.401480,0.402010,0.402010,0
2004-06-10,0.402160,0.403980,0.398370,0.399360,0.399360,0
2004-06-11,0.399320,0.403600,0.399260,0.402990,0.402990,0
2004-06-14,0.402380,0.405520,0.399770,0.399840,0.399840,0
2004-06-15,0.399820,0.401030,0.397880,0.398270,0.398270,0
2004-06-16,0.398280,0.399630,0.396660,0.398670,0.398670,0
2004-06-17,0.398710,0.399270,0.395260,0.396520,0.396520,0
2004-06-18,0.396620,0.399210,0.396290,0.398380,0.398380,0
2004-06-21,0.399700,0.400790,0.398170,0.399650,0.399650,0
2004-06-22,0.399830,0.405180,0.399200,0.403990,0.403990,0
2004-06-23,0.404080,0.405870,0.403050,0.404340,0.404340,0
2004-06-24,0.404380,0.409710,0.404240,0.407220,0.407220,0
2004-06-25,0.407260,0.408450,0.402940,0.398790,0.398790,0
2004-06-28,0.405210,0.407090,0.404840,0.405220,0.405220,0
2004-06-29,0.405220,0.411710,0.404950,0.410450,0.410450,0
2004-06-30,0.410610,0.412600,0.409630,0.412090,0.412090,0
2004-07-01,0.411830,0.414950,0.411440,0.412160,0.412160,0
2004-07-02,0.412540,0.413120,0.411210,0.412380,0.412380,0
2004-07-05,0.412200,0.412870,0.411160,0.412000,0.412000,0
2004-07-06,0.412000,0.413080,0.408640,0.409350,0.409350,0
2004-07-07,0.409490,0.409880,0.407090,0.407870,0.407870,0
2004-07-08,0.407810,0.410650,0.406960,0.409860,0.409860,0
2004-07-09,0.409660,0.410390,0.407290,0.407490,0.407490,0
2004-07-12,0.407960,0.408660,0.406160,0.406950,0.406950,0
2004-07-13,0.407040,0.408890,0.405070,0.408440,0.408440,0
2004-07-14,0.408430,0.408700,0.406530,0.407030,0.407030,0
2004-07-15,0.407220,0.408750,0.406880,0.407510,0.407510,0
2004-07-16,0.407690,0.409560,0.405150,0.407040,0.407040,0
2004-07-19,0.407600,0.409560,0.407170,0.409290,0.409290,0
2004-07-20,0.409320,0.412000,0.408950,0.411300,0.411300,0
2004-07-21,0.411090,0.412040,0.409750,0.410830,0.410830,0
2004-07-22,0.410880,0.412450,0.409390,0.411410,0.411410,0
2004-07-23,0.411290,0.413900,0.411290,0.412060,0.412060,0
2004-07-26,0.412650,0.412940,0.407230,0.407790,0.407790,0
2004-07-27,0.407820,0.412210,0.407130,0.411550,0.411550,0
2004-07-28,0.411550,0.413380,0.410140,0.412360,0.412360,0
2004-07-29,0.412190,0.415710,0.411190,0.414920,0.414920,0
2004-07-30,0.414900,0.417010,0.411960,0.411960,0.411960,0
2004-08-02,0.412800,0.413610,0.410320,0.411570,0.411570,0
2004-08-03,0.411690,0.416040,0.410810,0.415830,0.415830,0
2004-08-04,0.415580,0.417660,0.415320,0.416160,0.416160,0
2004-08-05,0.416150,0.417110,0.415070,0.415700,0.415700,0
2004-08-06,0.415770,0.416200,0.412110,0.412110,0.412110,0
2004-08-09,0.413880,0.413990,0.411720,0.412080,0.412080,0
2004-08-10,0.412160,0.415280,0.412000,0.414290,0.414290,0
2004-08-11,0.414300,0.414560,0.411880,0.412290,0.412290,0
2004-08-12,0.411880,0.413520,0.411380,0.411700,0.411700,0
2004-08-13,0.411670,0.414970,0.411370,0.411720,0.411720,0
2004-08-16,0.413660,0.416420,0.412990,0.415480,0.415480,0
2004-08-17,0.415360,0.418940,0.415130,0.418560,0.418560,0
2004-08-18,0.418550,0.420970,0.418100,0.420260,0.420260,0
2004-08-19,0.420260,0.421690,0.419350,0.420890,0.420890,0
2004-08-20,0.420830,0.424090,0.420120,0.423160,0.423160,0
2004-08-23,0.423640,0.424490,0.421250,0.422670,0.422670,0
2004-08-24,0.422710,0.428050,0.422630,0.427310,0.427310,0
2004-08-25,0.427190,0.427790,0.424140,0.426580,0.426580,0
2004-08-26,0.426620,0.426890,0.424080,0.425680,0.425680,0
2004-08-27,0.425930,0.425980,0.424380,0.425160,0.425160,0
2004-08-30,0.425120,0.425330,0.421630,0.422610,0.422610,0
2004-08-31,0.422610,0.424220,0.420730,0.422510,0.422510,0
2004-09-01,0.422500,0.427100,0.421890,0.426450,0.426450,0
2004-09-02,0.426440,0.430120,0.425720,0.429020,0.429020,0
2004-09-03,0.429180,0.433770,0.428570,0.432770,0.432770,0
2004-09-06,0.432860,0.434010,0.431860,0.432540,0.432540,0
2004-09-07,0.432540,0.438640,0.430880,0.437340,0.437340,0
2004-09-08,0.437240,0.437440,0.432650,0.433010,0.433010,0
2004-09-09,0.433090,0.435930,0.432740,0.433950,0.433950,0
2004-09-10,0.433860,0.434700,0.430010,0.430010,0.430010,0
2004-09-13,0.431070,0.431990,0.427280,0.427290,0.427290,0
2004-09-14,0.427350,0.430500,0.426650,0.429820,0.429820,0
2004-09-15,0.429740,0.434290,0.429540,0.434070,0.434070,0
2004-09-16,0.434010,0.434080,0.431290,0.432000,0.432000,0
2004-09-17,0.431820,0.432510,0.427020,0.430130,0.430130,0
2004-09-20,0.429430,0.433200,0.429310,0.432310,0.432310,0
2004-09-21,0.432220,0.432840,0.430950,0.432210,0.432210,0
2004-09-22,0.432300,0.435330,0.431230,0.434310,0.434310,0
2004-09-23,0.434320,0.435190,0.432300,0.434290,0.434290,0
2004-09-24,0.434260,0.435390,0.433170,0.434450,0.434450,0
2004-09-27,0.434060,0.434990,0.433240,0.433990,0.433990,0
2004-09-28,0.434180,0.434270,0.432160,0.433510,0.433510,0
2004-09-29,0.433430,0.437640,0.433390,0.437140,0.437140,0
2004-09-30,0.437140,0.438100,0.435490,0.437110,0.437110,0
2004-10-01,0.437220,0.441610,0.437030,0.440590,0.440590,0
2004-10-04,0.440300,0.441760,0.439230,0.440300,0.440300,0
2004-10-05,0.440390,0.445010,0.439090,0.444680,0.444680,0
2004-10-06,0.444500,0.447190,0.442420,0.445930,0.445930,0
2004-10-07,0.445640,0.447790,0.444480,0.445230,0.445230,0
2004-10-08,0.445250,0.445930,0.443820,0.444850,0.444850,0
2004-10-11,0.444940,0.445030,0.442720,0.442940,0.442940,0
2004-10-12,0.443050,0.445590,0.443050,0.444440,0.444440,0
2004-10-13,0.444440,0.444650,0.440380,0.443000,0.443000,0
2004-10-14,0.442910,0.444920,0.441160,0.442780,0.442780,0
2004-10-15,0.442620,0.443480,0.440220,0.442340,0.442340,0
2004-10-18,0.441970,0.443150,0.441040,0.442180,0.442180,0
2004-10-19,0.442140,0.442770,0.439950,0.440900,0.440900,0
2004-10-20,0.440740,0.443570,0.440340,0.442100,0.442100,0
2004-10-21,0.441910,0.442220,0.437790,0.439980,0.439980,0
2004-10-22,0.439850,0.443900,0.438940,0.442670,0.442670,0
2004-10-25,0.443430,0.445750,0.442960,0.444450,0.444450,0
2004-10-26,0.444210,0.445480,0.443840,0.444590,0.444590,0
2004-10-27,0.444570,0.446740,0.443710,0.445990,0.445990,0
2004-10-28,null,null,null,null,null,null
2004-10-29,0.445860,0.448960,0.444630,0.446690,0.446690,0
2004-11-01,0.445730,0.447320,0.445450,0.446040,0.446040,0
2004-11-02,0.446130,0.446520,0.442770,0.443100,0.443100,0
2004-11-03,0.443280,0.448300,0.442960,0.448300,0.448300,0
2004-11-04,0.448310,0.450730,0.447470,0.449240,0.449240,0
2004-11-05,0.448970,0.451220,0.448320,0.449710,0.449710,0
2004-11-08,0.450200,0.452300,0.449180,0.451290,0.451290,0
2004-11-09,0.451200,0.452240,0.448210,0.449020,0.449020,0
2004-11-10,0.449040,0.453800,0.448590,0.452690,0.452690,0
2004-11-11,0.452610,0.454480,0.451900,0.453480,0.453480,0
2004-11-12,0.453600,0.455220,0.450590,0.451050,0.451050,0
2004-11-15,0.451210,0.451710,0.448750,0.450580,0.450580,0
2004-11-16,0.450600,0.452570,0.449940,0.451310,0.451310,0
2004-11-17,0.451410,0.453040,0.449630,0.450210,0.450210,0
2004-11-18,0.450560,0.451420,0.446710,0.448340,0.448340,0
2004-11-19,0.448300,0.451900,0.447240,0.451250,0.451250,0
2004-11-22,0.450830,0.455240,0.449880,0.453410,0.453410,0
2004-11-23,0.453370,0.454050,0.449570,0.451090,0.451090,0
2004-11-24,0.451030,0.451820,0.449700,0.450430,0.450430,0
2004-11-25,0.450220,0.450730,0.448360,0.449060,0.449060,0
2004-11-26,0.449050,0.449640,0.447010,0.448690,0.448690,0
2004-11-29,0.448380,0.448730,0.444760,0.445410,0.445410,0
2004-11-30,0.445450,0.445930,0.439510,0.440570,0.440570,0
2004-12-01,0.440710,0.440790,0.436000,0.437080,0.437080,0
2004-12-02,0.437040,0.438140,0.434290,0.435090,0.435090,0
2004-12-03,0.434920,0.436870,0.429930,0.432120,0.432120,0
2004-12-06,0.431710,0.432150,0.427870,0.429930,0.429930,0
2004-12-07,0.429670,0.429950,0.424720,0.425490,0.425490,0
2004-12-08,0.425400,0.426360,0.422450,0.424160,0.424160,0
2004-12-09,0.424140,0.427300,0.424120,0.425160,0.425160,0
2004-12-10,0.425260,0.427110,0.424770,0.426960,0.426960,0
2004-12-13,0.426580,0.427500,0.422370,0.423080,0.423080,0
2004-12-14,0.423270,0.423970,0.418560,0.418870,0.418870,0
2004-12-15,0.418890,0.420800,0.417800,0.419920,0.419920,0
2004-12-16,0.419920,0.421020,0.415890,0.419260,0.419260,0
2004-12-17,0.419380,0.421240,0.417540,0.418840,0.418840,0
2004-12-20,0.419140,0.420120,0.416860,0.417700,0.417700,0
2004-12-21,0.417810,0.423620,0.417340,0.421910,0.421910,0
2004-12-22,0.421850,0.425070,0.418960,0.421040,0.421040,0
2004-12-23,0.421110,0.422600,0.419580,0.421160,0.421160,0
2004-12-24,0.421300,0.424160,0.420890,0.423530,0.423530,0
2004-12-27,0.421740,0.425300,0.421520,0.424230,0.424230,0
2004-12-28,0.423850,0.426410,0.422970,0.426290,0.426290,0
2004-12-29,0.426490,0.431050,0.425250,0.431050,0.431050,0
2004-12-30,0.431020,0.432460,0.428930,0.431520,0.431520,0
2004-12-31,0.431560,0.435000,0.428640,0.433330,0.433330,0
2005-01-03,0.433790,0.435810,0.432340,0.434400,0.434400,0
2005-01-04,0.434350,0.435280,0.433090,0.434680,0.434680,0
2005-01-05,0.434630,0.435130,0.432010,0.433040,0.433040,0
2005-01-06,0.432940,0.434580,0.430490,0.431210,0.431210,0
2005-01-07,0.431280,0.434470,0.430410,0.433780,0.433780,0
2005-01-10,0.433620,0.437820,0.433200,0.435970,0.435970,0
2005-01-11,0.436160,0.438130,0.434810,0.436610,0.436610,0
2005-01-12,0.436680,0.442530,0.436010,0.440040,0.440040,0
2005-01-13,0.440060,0.442690,0.439680,0.441720,0.441720,0
2005-01-14,0.441940,0.442250,0.437820,0.440330,0.440330,0
2005-01-17,0.439030,0.442670,0.438640,0.441700,0.441700,0
2005-01-18,0.441680,0.441860,0.436510,0.438360,0.438360,0
2005-01-19,0.438230,0.439130,0.433680,0.434710,0.434710,0
2005-01-20,0.434890,0.435640,0.432250,0.433270,0.433270,0
2005-01-21,0.433190,0.438300,0.432810,0.437870,0.437870,0
2005-01-24,0.435830,0.437480,0.433770,0.434690,0.434690,0
2005-01-25,0.435000,0.435710,0.431170,0.434310,0.434310,0
2005-01-26,0.433890,0.434160,0.429980,0.430850,0.430850,0
2005-01-27,0.430630,0.431370,0.426960,0.427250,0.427250,0
2005-01-28,0.427210,0.428690,0.426370,0.427240,0.427240,0
2005-01-31,0.427400,0.429730,0.426720,0.427790,0.427790,0
2005-02-01,0.427720,0.430870,0.427320,0.430860,0.430860,0
2005-02-02,0.430790,0.431080,0.427480,0.428630,0.428630,0
2005-02-03,0.428580,0.428880,0.426720,0.428190,0.428190,0
2005-02-04,0.428150,0.428760,0.424120,0.426940,0.426940,0
2005-02-07,0.427110,0.429030,0.425930,0.428610,0.428610,0
2005-02-08,0.428620,0.432600,0.428050,0.431720,0.431720,0
2005-02-09,0.431710,0.432270,0.429530,0.430770,0.430770,0
2005-02-10,0.430940,0.431260,0.429490,0.430930,0.430930,0
2005-02-11,0.430880,0.433340,0.430210,0.432960,0.432960,0
2005-02-14,0.432520,0.432910,0.427750,0.429190,0.429190,0
2005-02-15,0.429270,0.430020,0.427990,0.428550,0.428550,0
2005-02-16,0.428460,0.431350,0.427750,0.429200,0.429200,0
2005-02-17,0.429010,0.430220,0.428040,0.429350,0.429350,0
2005-02-18,0.429540,0.429720,0.427190,0.427190,0.427190,0
2005-02-21,0.428620,0.429270,0.426620,0.427040,0.427040,0
2005-02-22,0.426890,0.428330,0.425270,0.426700,0.426700,0
2005-02-23,0.426740,0.427220,0.419370,0.420100,0.420100,0
2005-02-24,0.420110,0.422780,0.419260,0.422480,0.422480,0
2005-02-25,0.422430,0.422610,0.419790,0.419830,0.419830,0
2005-02-28,0.420600,0.423210,0.420340,0.421950,0.421950,0
2005-03-01,0.421770,0.422510,0.418540,0.419920,0.419920,0
2005-03-02,0.419900,0.422010,0.418900,0.422010,0.422010,0
2005-03-03,0.421990,0.422190,0.419540,0.421540,0.421540,0
2005-03-04,0.421430,0.422610,0.420700,0.421890,0.421890,0
2005-03-07,0.421960,0.425350,0.421400,0.424690,0.424690,0
2005-03-08,0.424830,0.427640,0.423440,0.427550,0.427550,0
2005-03-09,0.427420,0.432100,0.426960,0.430770,0.430770,0
2005-03-10,0.431010,0.432650,0.430490,0.431770,0.431770,0
2005-03-11,0.431750,0.432900,0.429430,0.430200,0.430200,0
2005-03-14,0.430980,0.433760,0.430580,0.432670,0.432670,0
2005-03-15,0.432590,0.434150,0.431260,0.432620,0.432620,0
2005-03-16,0.432810,0.433260,0.430280,0.430850,0.430850,0
2005-03-17,0.431130,0.433740,0.430110,0.432240,0.432240,0
2005-03-18,0.432140,0.433710,0.431970,0.432890,0.432890,0
2005-03-21,0.432660,0.435650,0.432460,0.435400,0.435400,0
2005-03-22,0.435290,0.439300,0.434700,0.438490,0.438490,0
2005-03-23,0.438460,0.440810,0.437000,0.439560,0.439560,0
2005-03-24,0.439440,0.440600,0.437970,0.439940,0.439940,0
2005-03-25,0.440060,0.440640,0.438400,0.439400,0.439400,0
2005-03-28,0.438870,0.440720,0.437340,0.439450,0.439450,0
2005-03-29,0.439420,0.441040,0.439200,0.440360,0.440360,0
2005-03-30,0.440290,0.441070,0.435790,0.437700,0.437700,0
2005-03-31,0.437470,0.438600,0.436390,0.437290,0.437290,0
2005-04-01,0.437120,0.438140,0.435680,0.437050,0.437050,0
2005-04-04,0.437550,0.438240,0.435520,0.435740,0.435740,0
2005-04-05,0.435800,0.436780,0.435220,0.436130,0.436130,0
2005-04-06,0.436140,0.436690,0.434610,0.435040,0.435040,0
2005-04-07,0.435040,0.437560,0.434600,0.436890,0.436890,0
2005-04-08,0.437010,0.437600,0.430750,0.430750,0.430750,0
2005-04-11,0.432240,0.432890,0.427600,0.428710,0.428710,0
2005-04-12,0.428590,0.429570,0.426590,0.427070,0.427070,0
2005-04-13,0.427110,0.428160,0.426030,0.426430,0.426430,0
2005-04-14,0.426390,0.428670,0.426250,0.427940,0.427940,0
2005-04-15,0.427770,0.428490,0.423240,0.423340,0.423340,0
2005-04-18,0.423900,0.424580,0.420070,0.421150,0.421150,0
2005-04-19,0.421260,0.421790,0.418880,0.421510,0.421510,0
2005-04-20,0.421370,0.422540,0.419110,0.420250,0.420250,0
2005-04-21,0.420370,0.423650,0.419840,0.422770,0.422770,0
2005-04-22,0.422560,0.423540,0.421840,0.422110,0.422110,0
2005-04-25,0.422250,0.423060,0.421600,0.422430,0.422430,0
2005-04-26,0.422490,0.423510,0.420680,0.421430,0.421430,0
2005-04-27,0.421380,0.422250,0.419420,0.419810,0.419810,0
2005-04-28,0.419730,0.420620,0.418120,0.418480,0.418480,0
2005-04-29,0.418560,0.419290,0.415380,0.415980,0.415980,0
2005-05-02,0.416150,0.421100,0.415190,0.420210,0.420210,0
2005-05-03,0.420240,0.422300,0.419520,0.420880,0.420880,0
2005-05-04,0.421270,0.422270,0.420160,0.421630,0.421630,0
2005-05-05,0.421720,0.422400,0.420850,0.421930,0.421930,0
2005-05-06,0.421840,0.426510,0.421450,0.425460,0.425460,0
2005-05-09,0.425470,0.429290,0.425140,0.428420,0.428420,0
2005-05-10,0.428540,0.430440,0.427700,0.427700,0.427700,0
2005-05-11,0.427740,0.428370,0.425590,0.427830,0.427830,0
2005-05-12,0.427780,0.429620,0.427520,0.428520,0.428520,0
2005-05-13,0.428510,0.429950,0.426760,0.427780,0.427780,0
2005-05-16,0.427280,0.429250,0.426480,0.428430,0.428430,0
2005-05-17,0.428330,0.431360,0.427400,0.431230,0.431230,0
2005-05-18,0.431260,0.432280,0.430330,0.431440,0.431440,0
2005-05-19,0.431380,0.433560,0.430160,0.432790,0.432790,0
2005-05-20,0.432830,0.433970,0.431930,0.432020,0.432020,0
2005-05-23,0.432300,0.435150,0.432270,0.434250,0.434250,0
2005-05-24,0.434150,0.434640,0.432000,0.433950,0.433950,0
2005-05-25,0.434050,0.434560,0.431300,0.431820,0.431820,0
2005-05-26,0.431660,0.433910,0.431480,0.433700,0.433700,0
2005-05-27,0.433770,0.438020,0.432550,0.436200,0.436200,0
2005-05-30,0.436090,0.436970,0.435580,0.436340,0.436340,0
2005-05-31,0.436470,0.438960,0.434800,0.438640,0.438640,0
2005-06-01,0.438610,0.442890,0.437380,0.442680,0.442680,0
2005-06-02,0.442660,0.443250,0.439160,0.441370,0.441370,0
2005-06-03,0.441170,0.442630,0.439800,0.441350,0.441350,0
2005-06-06,0.441860,0.442340,0.439840,0.440470,0.440470,0
2005-06-07,0.440800,0.441160,0.436530,0.437560,0.437560,0
2005-06-08,0.437580,0.438500,0.436010,0.438000,0.438000,0
2005-06-09,0.437970,0.438010,0.436160,0.437070,0.437070,0
2005-06-10,0.436970,0.442130,0.435640,0.440480,0.440480,0
2005-06-13,0.441130,0.441620,0.440010,0.440060,0.440060,0
2005-06-14,0.440300,0.442170,0.439270,0.442000,0.442000,0
2005-06-15,0.442060,0.444590,0.441140,0.443130,0.443130,0
2005-06-16,0.443260,0.444430,0.442240,0.443760,0.443760,0
2005-06-17,0.443790,0.444800,0.442090,0.443580,0.443580,0
2005-06-20,0.445280,0.445600,0.443180,0.443970,0.443970,0
2005-06-21,0.443960,0.445620,0.442630,0.443700,0.443700,0
2005-06-22,0.443670,0.445630,0.442340,0.444570,0.444570,0
2005-06-23,0.444620,0.447280,0.443430,0.446340,0.446340,0
2005-06-24,0.446290,0.447500,0.443790,0.445270,0.445270,0
